price,name,brand,color,desc,category
10000,Tennis Chain 10”,Avianne & Co Jewelers,Gold,Avianne’s Signature Tennis Chain fully flushed out in VVS Diamonds,accessories
15000,Tennis Chain 15”,Avianne & Co Jewelers,Gold,Avianne’s Signature Tennis Chain fully flushed out in VVS Diamonds,accessories
20000,Tennis Chain 20”,Avianne & Co Jewelers,Gold,Avianne’s Signature Tennis Chain fully flushed out in VVS Diamonds,accessories
25000,Tennis Chain 25”,Avianne & Co Jewelers,Gold,Avianne’s Signature Tennis Chain fully flushed out in VVS Diamonds,accessories
10000,Cuban Chain 10”,Avianne & Co Jewelers,Gold,Avianne’s Signature Cuban Chain fully flushed out in VVS Diamonds,accessories
15000,Cuban Chain 15”,Avianne & Co Jewelers,Gold,Avianne’s Signature Cuban Chain fully flushed out in VVS Diamonds,accessories
20000,Cuban Chain 20”,Avianne & Co Jewelers,Gold,Avianne’s Signature Cuban Chain fully flushed out in VVS Diamonds,accessories
25000,Cuban Chain 25”,Avianne & Co Jewelers,Gold,Avianne’s Signature Cuban Chain fully flushed out in VVS Diamonds,accessories
5000,Christopher Bag,Louis Vuitton ,Monogram,Louis Vuitton’s iconic monogram print adorned unto a unique luggage set,accessories
10000,Duffel Bag,Louis Vuitton ,Monogram,Louis Vuitton’s iconic monogram print adorned unto a unique luggage set,accessories